MB_CODE_2016,LGA_CODE_2020,LGA_NAME_2020,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80001470000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0164
80001480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0652
80001490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0349
80001500000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0517
80001510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0133
80001520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0203
80001530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0481
80001540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0431
80001550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0303
80001561000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0155
80001562000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0361
80001570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0502
80001580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0467
80001590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0601
80001600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0487
80001610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0625
80001620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0693
80001640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0503
80001650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0371
80001660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0323
80001670000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0463
80001700000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0346
80001710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0469
80001730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0563
80001740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1754
80001750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0043
80001760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0578
80001770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0597
80001780000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0322
80001790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0366
80001800000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0201
80001810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0114
80001820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0331
80001830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0132
80001840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0862
80001850000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0555
80001860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0469
80001870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0342
80001880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0338
80001890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0438
80001900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0232
80001910000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0486
