MB_CODE_2016,MB_CATEGORY_NAME_2016,SA1_MAINCODE_2016,SA1_7DIGITCODE_2016,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SA3_CODE_2016,SA3_NAME_2016,SA4_CODE_2016,SA4_NAME_2016,GCCSA_CODE_2016,GCCSA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
60067990000,Water,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,8.7718
60068000000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,57.6069
60068010000,Primary Production,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.6151
60068020000,Parkland,60402109116,6109116,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1957
60068030000,Residential,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2988
60068040000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,22.3715
60068050000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.5184
60068060000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.8473
60068070000,Primary Production,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,15.6841
60068080000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.4496
60068090000,Residential,60402109110,6109110,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.0602
60068100000,Residential,60402109110,6109110,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.6212
60068110000,Parkland,60402109106,6109106,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,7.076
60068120000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.6522
60068130000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.0597
60068140000,Parkland,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,3.0349
60068150000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2327
60068161000,Residential,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.9092
60068162000,Residential,60402109114,6109114,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.4439
60068163000,Residential,60402109114,6109114,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3493
60068170000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.6482
60068180000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.8651
60068190000,Parkland,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.5735
60068201000,Other,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,33.7606
60068202000,Industrial,60402109101,6109101,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.7272
60068210000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.3423
60068220000,Residential,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.2013
60068230000,Primary Production,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,7.2679
60068240000,Primary Production,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,12.3387
60068250000,Residential,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.9517
60068260000,Primary Production,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,9.3801
60068270000,Primary Production,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,15.997
60068280000,Other,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.5486
60068290000,Primary Production,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,11.7065
60068300000,Other,60402109102,6109102,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,8.4219
60068310000,Other,60402109102,6109102,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,9.0292
60068320000,Primary Production,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,26.0842
60068330000,Primary Production,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,15.6887
60068340000,Other,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,10.7038
60068351000,Residential,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1091
60068352000,Residential,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.3406
60068353000,Residential,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0682
60068360000,Primary Production,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.4749
60068370000,Primary Production,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,15.0952
60068380000,Primary Production,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,18.3741
60068390000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.092
60068400000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.7813
60068411000,Residential,60402109108,6109108,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.4867
60068413000,Residential,60402109107,6109107,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.5131
60068420000,Residential,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.215
60068430000,Parkland,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.057
60068440000,Residential,60402109107,6109107,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2375
60068450000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2587
60068460000,Other,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.7208
60068470000,Primary Production,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,22.6908
60068480000,Primary Production,60402109106,6109106,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,14.5186
60068490000,Other,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.2772
60068500000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.271
60068510000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,3.522
60068520000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1909
60068530000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,24.3618
60068540000,Parkland,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3595
60068550000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.7398
60068560000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.3333
60068570000,Other,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.1949
60068580000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.1135
60068590000,Residential,60402109114,6109114,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.4548
60068600000,Residential,60402109114,6109114,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.6731
60068610000,Residential,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.4176
60068620000,Residential,60402109110,6109110,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.5974
60068630000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.8895
60068640000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.01
60068650000,Primary Production,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,22.8336
60068660000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.9903
60068670000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.003
60068680000,Primary Production,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,19.313
60068690000,Parkland,60402109207,6109207,604021092,61092,Turners Beach - Forth,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.0887
60068700000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,13.9334
60068710000,Parkland,60402109102,6109102,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.5493
60068720000,Water,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3981
60068730000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,3.9244
60068740000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.7544
60068750000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,3.6706
60068760000,Water,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3791
60068770000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.6132
60068780000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,3.1659
60068790000,Other,60402109207,6109207,604021092,61092,Turners Beach - Forth,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.2048
60068800000,Primary Production,60402109106,6109106,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,7.9281
60068810000,Primary Production,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,11.201
60068820000,Parkland,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.2283
60068830000,Primary Production,60402109106,6109106,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,11.4299
60068840000,Parkland,60402109102,6109102,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.3371
60068850000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.1796
60068860000,Primary Production,60402109106,6109106,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,16.5385
60068870000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,21.156
60068880000,Parkland,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.4488
60068890000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,11.149
60068900000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,131.6811
60068910000,Primary Production,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,13.8393
60068920000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.7224
60068930000,Residential,60402109110,6109110,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.9537
60068940000,Primary Production,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.0492
60068950000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,20.1364
60068960000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,26.5692
60068970000,Residential,60402109104,6109104,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2319
60068980000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,16.6854
60068990000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3415
60069000000,Residential,60402109104,6109104,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.394
60069010000,Residential,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.05
60069021000,Residential,60402109116,6109116,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1685
60069022000,Residential,60402109116,6109116,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.4503
60069023000,Residential,60402109116,6109116,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0932
60069024000,Residential,60402109116,6109116,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0708
60069031000,Residential,60402109108,6109108,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1249
60069032000,Residential,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.083
60069040000,Parkland,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0262
60069050000,Residential,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1278
60069060000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,20.2053
60069070000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.6874
60069080000,Residential,60402109104,6109104,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3268
60069090000,Residential,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.5468
60069100000,Residential,60402109108,6109108,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1765
60069110000,Primary Production,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,7.9188
60069120000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,62.941
60069130000,Primary Production,60402109112,6109112,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,7.4398
60069140000,Parkland,60402109102,6109102,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2278
60069150000,Parkland,60401107605,6107605,604011076,61076,Burnie - Ulverstone Region,60401,Burnie - Ulverstone,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,18.8409
60069160000,Residential,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.054
60069170000,Residential,60402109108,6109108,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1062
60069180000,Parkland,60402109115,6109115,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0939
60069190000,Parkland,60402109118,6109118,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0644
60069200000,Residential,60402109108,6109108,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2024
60069210000,Education,60402109108,6109108,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0125
60069220000,Other,60402109111,6109111,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1063
60069230000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.8204
60069240000,Parkland,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.2246
60069250000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,14.8581
60069260000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.8098
60069270000,Other,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,3.6217
60069280000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.9651
60069290000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.4393
60069300000,Residential,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.071
60069310000,Residential,60402109105,6109105,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1502
60069320000,Water,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.4204
60069330000,Water,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.8377
60069340000,Water,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.9208
60069350000,Other,60402109117,6109117,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,12.0755
60069360000,Parkland,60402109103,6109103,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.4985
60069370000,Residential,60402109116,6109116,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.7532
60069390000,Residential,60402109102,6109102,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,1.572
60069400000,Residential,60402109107,6109107,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2141
60069410000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.3795
60069420000,Parkland,60402109113,6109113,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.2567
60069430000,Parkland,60402109109,6109109,604021091,61091,Sheffield - Railton,60402,Devonport,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,12.7239
60069440000,Parkland,60403109304,6109304,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.137
60069450000,Education,60403109304,6109304,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.103
60069460000,Parkland,60403109303,6109303,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0303
60069470000,Residential,60403109304,6109304,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.0798
60069480000,Residential,60403109304,6109304,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1407
60069490000,Parkland,60403109304,6109304,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.5204
60069502000,Other,60403109301,6109301,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,2.0406
60069510000,Residential,60403109305,6109305,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,4.2636
60069520000,Primary Production,60403109305,6109305,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,80.6492
60069530000,Primary Production,60403109305,6109305,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,50.719
60069540000,Other,60403109302,6109302,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,31.5707
60069550000,Residential,60403109303,6109303,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1036
60069560000,Primary Production,60403109301,6109301,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,72.2913
60069570000,Primary Production,60403109301,6109301,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,85.514
60069580000,Primary Production,60403109301,6109301,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,134.7411
60069590000,Other,60403109305,6109305,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,85.9563
60069600000,Other,60403109301,6109301,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,68.0264
60069610000,Other,60403109302,6109302,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,13.21
60069620000,Primary Production,60403109302,6109302,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,29.1519
60069630000,Primary Production,60403109302,6109302,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,125.5361
60069640000,Other,60403109302,6109302,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,48.1227
60069650000,Parkland,60403109302,6109302,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,5.6858
60069660000,Residential,60403109304,6109304,604031093,61093,King Island,60403,West Coast,604,West and North West,6RTAS,Rest of Tas.,6,Tasmania,0.1698
